# bench_date,"2026-05-14_00-45-18"
# problem_dir,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN"
# time_limit_seconds,3
# robust_time_limit,false
# size_limit_gb,
# max_clauses,
# mode,"ordered-fallback"
# casc,
# only_ip,false
# version_ip,"05f1a9a"
# version_vampire,"Vampire 5.0.1 (Release build, commit 9eeba91d1 on 2026-05-09 07:13:19 +0100)"
# version_e,"E 3.3.2 Countess Grey (37fde70d516b57cb64294f8fe39bc16ece8198f8)"
# version_zenon,"zenon version 0.8.5 [a270] 2020-10-23"

section,problem,expected_status,rating,ip,ip_time_s,vampire,vampire_time_s,e,e_time_s,zenon,zenon_time_s
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN467+1.p","Theorem","0.00 v5.5.0","Timeout",3.012004,"Theorem",0.083797,"Theorem",0.523032,"Unsatisfiable",0.157121
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN467-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.007665,"Unsatisfiable",0.077678,"Unsatisfiable",0.513113,"Timeout",3.427503
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN468+1.p","Theorem","0.00 v6.1.0","Timeout",3.007689,"Theorem",0.087879,"Theorem",0.449328,"Unsatisfiable",0.108945
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN468-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.014254,"Unsatisfiable",0.088512,"Unsatisfiable",0.451736,"Timeout",3.288688
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN469+1.p","Theorem","0.00 v5.5.0","Timeout",3.014414,"Theorem",0.086152,"Theorem",2.199356,"Unsatisfiable",0.127429
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN469-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.009580,"Unsatisfiable",0.078488,"Unsatisfiable",2.311337,"Timeout",3.380896
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN470+1.p","Theorem","0.00 v6.1.0","Timeout",3.007597,"Theorem",0.081842,"Theorem",0.566440,"Unsatisfiable",0.174981
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN470-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.007966,"Unsatisfiable",0.075781,"Unsatisfiable",1.948082,"Timeout",4.293436
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN471+1.p","Theorem","0.00 v5.5.0","Timeout",3.008216,"Theorem",0.090368,"Theorem",0.475413,"Unsatisfiable",0.166825
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN471-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.024697,"Unsatisfiable",0.084574,"Unsatisfiable",0.470146,"Timeout",3.377035
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN472+1.p","Theorem","0.00 v5.5.0","Timeout",3.010827,"Theorem",0.086740,"Theorem",0.495126,"Unsatisfiable",0.206015
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN472-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.007739,"Unsatisfiable",0.080252,"Unsatisfiable",0.462231,"Timeout",3.450260
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN473+1.p","Theorem","0.00 v5.5.0","Timeout",3.007391,"Theorem",0.086010,"Theorem",0.467019,"Unsatisfiable",0.294054
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN473-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.008965,"Unsatisfiable",0.081849,"Unsatisfiable",0.470318,"Timeout",3.601387
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN474+1.p","Theorem","0.00 v6.1.0","Timeout",3.011483,"Theorem",0.087021,"Theorem",0.504478,"Unsatisfiable",0.175192
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN474-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.007053,"Unsatisfiable",0.078432,"Unsatisfiable",0.495439,"Timeout",3.296769
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN475+1.p","Theorem","0.00 v5.5.0","Timeout",3.014284,"Theorem",0.082557,"Theorem",0.454980,"Unsatisfiable",0.105011
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN475-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.007478,"Unsatisfiable",0.084538,"Unsatisfiable",0.478319,"Timeout",3.095294
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN476+1.p","Theorem","0.00 v6.1.0","Timeout",3.008751,"Theorem",0.082708,"Theorem",0.507308,"Unsatisfiable",0.236013
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN476-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.007584,"Unsatisfiable",0.075743,"Unsatisfiable",0.414215,"Timeout",3.091821
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN477+1.p","Theorem","0.00 v6.1.0","Timeout",3.009378,"Theorem",0.077581,"Theorem",1.579044,"Unsatisfiable",0.146048
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN477-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.007473,"Unsatisfiable",0.079239,"Unsatisfiable",1.875505,"Timeout",3.263813
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN478+1.p","Theorem","0.00 v6.1.0","Timeout",3.008859,"Theorem",0.093315,"Theorem",0.469932,"Unsatisfiable",0.132472
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN478-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.008720,"Unsatisfiable",0.080725,"Unsatisfiable",0.376474,"Timeout",3.679862
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN479+1.p","Theorem","0.00 v6.1.0","Timeout",3.008708,"Theorem",0.079210,"Theorem",0.404666,"Unsatisfiable",0.134166
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN479-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.006508,"Unsatisfiable",0.080730,"Unsatisfiable",0.446745,"Timeout",3.276323
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN480+1.p","Theorem","0.00 v5.5.0","Timeout",3.008022,"Theorem",0.098996,"Theorem",0.498063,"Unsatisfiable",0.192934
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN480-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.008336,"Unsatisfiable",0.086093,"Unsatisfiable",0.495778,"Timeout",3.057908
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN481+1.p","Theorem","0.00 v6.1.0","Timeout",3.009426,"Theorem",0.081033,"Theorem",0.504081,"Unsatisfiable",0.167830
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN481-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.009039,"Unsatisfiable",0.068812,"Unsatisfiable",0.483408,"Timeout",3.066633
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN482+1.p","Theorem","0.00 v5.5.0","Timeout",3.010994,"Theorem",0.082662,"Theorem",0.497641,"Unsatisfiable",0.228343
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN482-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.012231,"Unsatisfiable",0.080863,"Unsatisfiable",0.513715,"Timeout",3.755256
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN483+1.p","Theorem","0.00 v6.1.0","Timeout",3.007494,"Theorem",0.084833,"Theorem",0.480227,"Unsatisfiable",0.140554
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN483-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.008036,"Unsatisfiable",0.072989,"Unsatisfiable",0.469362,"Timeout",4.002170
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN484+1.p","Theorem","0.00 v5.5.0","Timeout",3.016793,"Theorem",0.084009,"Theorem",0.464011,"Unsatisfiable",0.118498
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN484-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.010980,"Unsatisfiable",0.079077,"Unsatisfiable",0.523277,"Timeout",3.961837
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN485+1.p","Theorem","0.00 v5.5.0","Timeout",3.020028,"Theorem",0.086369,"Theorem",0.441122,"Unsatisfiable",0.127148
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN485-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.009105,"Unsatisfiable",0.082472,"Unsatisfiable",0.429320,"Timeout",3.184511
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN486+1.p","Theorem","0.00 v6.1.0","Timeout",3.008935,"Theorem",0.087936,"Theorem",0.452202,"Unsatisfiable",0.203854
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN486-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.008468,"Unsatisfiable",0.079544,"Unsatisfiable",0.455114,"Timeout",3.527064
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN487+1.p","Theorem","0.00 v6.1.0","Timeout",3.007967,"Theorem",0.090917,"Theorem",0.509027,"Unsatisfiable",0.138125
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN487-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.028852,"Unsatisfiable",0.083877,"Unsatisfiable",0.492448,"Timeout",3.233698
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN488+1.p","Theorem","0.00 v6.1.0","Timeout",3.010470,"Theorem",0.085513,"Theorem",0.606011,"Unsatisfiable",0.168353
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN488-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.008406,"Unsatisfiable",0.079512,"Unsatisfiable",0.565263,"Timeout",3.704820
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN489+1.p","Theorem","0.00 v5.5.0","Timeout",3.008963,"Theorem",0.091868,"Theorem",0.524210,"Unsatisfiable",0.228435
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN489-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.011143,"Unsatisfiable",0.082826,"Unsatisfiable",0.532081,"Timeout",3.316941
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN490+1.p","CounterSatisfiable","0.00 v4.1.0","Timeout",3.008153,"CounterSatisfiable",0.057444,"CounterSatisfiable",0.012202,"Satisfiable",0.020340
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN490-1.p","Satisfiable","0.00 v2.2.0","Timeout",3.007006,"Satisfiable",0.051134,"Satisfiable",0.020533,"Satisfiable",0.020840
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN491+1.p","CounterSatisfiable","0.00 v5.5.0","Timeout",3.007908,"CounterSatisfiable",0.046741,"CounterSatisfiable",0.007055,"Satisfiable",0.018960
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN491-1.p","Satisfiable","0.00 v2.2.0","Timeout",3.007222,"Satisfiable",0.047138,"Satisfiable",0.006711,"Satisfiable",0.029025
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN492+1.p","CounterSatisfiable","0.00 v5.4.0","Timeout",3.013138,"CounterSatisfiable",0.045918,"CounterSatisfiable",0.008725,"Satisfiable",0.020045
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN492-1.p","Satisfiable","0.00 v2.2.0","Timeout",3.007852,"Satisfiable",0.057668,"Satisfiable",0.008525,"Satisfiable",0.019896
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN493+1.p","CounterSatisfiable","0.00 v4.1.0","Timeout",3.007579,"CounterSatisfiable",0.046307,"CounterSatisfiable",0.020315,"Satisfiable",0.020605
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN493-1.p","Satisfiable","0.00 v2.2.0","Timeout",3.008010,"Satisfiable",0.054122,"Satisfiable",0.023394,"Timeout",3.052108
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN494+1.p","CounterSatisfiable","0.00 v4.1.0","Timeout",3.007724,"CounterSatisfiable",0.061944,"CounterSatisfiable",0.008307,"Satisfiable",0.015383
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN494-1.p","Satisfiable","0.00 v2.2.0","Timeout",3.007475,"Satisfiable",0.047785,"Satisfiable",0.006717,"Satisfiable",0.016484
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN495+1.p","CounterSatisfiable","0.00 v4.1.0","Timeout",3.007078,"CounterSatisfiable",0.051332,"CounterSatisfiable",0.006988,"Satisfiable",0.015633
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN495-1.p","Satisfiable","0.00 v2.1.0","Timeout",3.011188,"Satisfiable",0.053933,"Satisfiable",0.006823,"Satisfiable",0.014411
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN496+1.p","CounterSatisfiable","0.00 v6.1.0","Timeout",3.019386,"CounterSatisfiable",0.045460,"CounterSatisfiable",0.007616,"Satisfiable",0.015359
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN496-1.p","Satisfiable","0.00 v2.2.0","Timeout",3.008233,"Satisfiable",0.046237,"Satisfiable",0.007247,"Satisfiable",0.014901
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN497+1.p","CounterSatisfiable","0.00 v4.1.0","Timeout",3.013378,"CounterSatisfiable",0.053513,"CounterSatisfiable",0.008587,"Satisfiable",0.015962
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN497-1.p","Satisfiable","0.00 v2.2.0","Timeout",3.007287,"Satisfiable",0.047045,"Satisfiable",0.013256,"Satisfiable",0.018990
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN498+1.p","Theorem","0.00 v6.1.0","Timeout",3.007924,"Theorem",0.083861,"Theorem",0.540500,"Unsatisfiable",0.113639
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN498-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.008230,"Unsatisfiable",0.078242,"Unsatisfiable",0.500991,"Timeout",3.834270
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN499+1.p","Theorem","0.00 v6.1.0","Timeout",3.007980,"Theorem",0.083341,"Theorem",0.525006,"Unsatisfiable",0.114718
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN499-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.009419,"Unsatisfiable",0.080520,"Unsatisfiable",0.633682,"Timeout",3.847933
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN500+1.p","Theorem","0.00 v6.1.0","Timeout",3.008111,"Theorem",0.077937,"Theorem",0.497980,"Unsatisfiable",0.206707
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN500-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.008451,"Unsatisfiable",0.081043,"Unsatisfiable",0.414231,"Timeout",3.677556
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN501+1.p","Theorem","0.00 v6.1.0","Timeout",3.008995,"Theorem",0.080220,"Theorem",0.409739,"Unsatisfiable",0.097147
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN501-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.007607,"Unsatisfiable",0.075185,"Unsatisfiable",0.426738,"Timeout",3.146140
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN502+1.p","Theorem","0.00 v6.1.0","Timeout",3.010245,"Theorem",0.082834,"Theorem",0.479557,"Unsatisfiable",0.137069
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN502-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.008334,"Unsatisfiable",0.078094,"Unsatisfiable",0.542586,"Timeout",3.223857
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN503+1.p","Theorem","0.00 v5.5.0","Timeout",3.009785,"Theorem",0.113156,"Theorem",0.486014,"Unsatisfiable",0.115728
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN503-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.008955,"Unsatisfiable",0.088236,"Unsatisfiable",0.486993,"Timeout",3.217977
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN504+1.p","Theorem","0.00 v6.1.0","Timeout",3.007971,"Theorem",0.084297,"Theorem",0.461908,"Unsatisfiable",0.197734
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN504-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.007939,"Unsatisfiable",0.085690,"Unsatisfiable",0.468219,"Timeout",3.456168
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN505+1.p","Theorem","0.00 v5.5.0","Timeout",3.009582,"Theorem",0.078651,"Theorem",0.448024,"Unsatisfiable",0.130638
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN505-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.008968,"Unsatisfiable",0.079998,"Unsatisfiable",0.452511,"Timeout",3.143797
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN506+1.p","Theorem","0.00 v6.1.0","Timeout",3.007892,"Theorem",0.077224,"Theorem",0.484329,"Unsatisfiable",0.107808
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN506-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.007560,"Unsatisfiable",0.069232,"Unsatisfiable",0.443170,"Timeout",3.645833
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN507+1.p","Theorem","0.00 v6.1.0","Timeout",3.007520,"Theorem",0.085890,"Theorem",0.515997,"Unsatisfiable",0.204399
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN507-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.013503,"Unsatisfiable",0.075334,"Unsatisfiable",0.510627,"Timeout",3.812046
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN508+1.p","Theorem","0.00 v6.1.0","Timeout",3.007211,"Theorem",0.082658,"Theorem",0.464295,"Unsatisfiable",0.175649
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN508-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.008126,"Unsatisfiable",0.074367,"Unsatisfiable",0.450898,"Timeout",3.115054
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN509+1.p","Theorem","0.00 v5.5.0","Timeout",3.011632,"Theorem",0.085709,"Theorem",0.405864,"Unsatisfiable",0.230283
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN509-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.009266,"Unsatisfiable",0.077808,"Unsatisfiable",0.455328,"Timeout",3.106242
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN510+1.p","Theorem","0.00 v6.1.0","Timeout",3.010067,"Theorem",0.084394,"Theorem",0.416891,"Unsatisfiable",0.120089
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN510-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.007864,"Unsatisfiable",0.075965,"Unsatisfiable",0.493203,"Timeout",3.360857
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN511+1.p","Theorem","0.00 v6.1.0","Timeout",3.008864,"Theorem",0.086262,"Theorem",0.411972,"Unsatisfiable",0.124374
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN511-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.007540,"Unsatisfiable",0.068097,"Unsatisfiable",0.445832,"Timeout",3.262629
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN512+1.p","Theorem","0.00 v6.1.0","Timeout",3.012891,"Theorem",0.089821,"Theorem",0.551189,"Unsatisfiable",0.108991
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN512-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.011961,"Unsatisfiable",0.078355,"Unsatisfiable",0.498395,"Timeout",3.675916
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN513+1.p","CounterSatisfiable","0.00 v6.2.0","Timeout",3.015917,"CounterSatisfiable",0.092205,"Timeout",3.030778,"Satisfiable",2.013921
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN513-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.009210,"Satisfiable",0.100216,"Satisfiable",2.629243,"Timeout",3.783306
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN514+1.p","CounterSatisfiable","0.00 v5.5.0","Timeout",3.011277,"CounterSatisfiable",0.110735,"Timeout",3.057750,"Timeout",3.074208
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN514-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.010548,"Satisfiable",0.069720,"Timeout",3.043590,"Timeout",3.200230
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN515+1.p","CounterSatisfiable","0.00 v4.1.0","Timeout",3.009155,"CounterSatisfiable",0.045999,"CounterSatisfiable",0.022172,"Satisfiable",0.013652
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN515-1.p","Satisfiable","0.00 v2.2.1","Timeout",3.537584,"Satisfiable",0.049511,"Satisfiable",0.007909,"Satisfiable",0.015472
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN516+1.p","CounterSatisfiable","0.00 v4.1.0","Timeout",3.007920,"CounterSatisfiable",0.052569,"CounterSatisfiable",0.010024,"Satisfiable",0.016225
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN516-1.p","Satisfiable","0.00 v2.1.0","Timeout",3.009012,"Satisfiable",0.051468,"Satisfiable",0.006121,"Satisfiable",0.014270
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN517+1.p","CounterSatisfiable","0.00 v5.5.0","Timeout",4.779405,"CounterSatisfiable",0.052365,"CounterSatisfiable",0.014549,"Satisfiable",0.019978
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN517-1.p","Satisfiable","0.00 v2.2.0","Timeout",3.009899,"Satisfiable",0.044379,"Satisfiable",0.006802,"Satisfiable",0.015497
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN518+1.p","CounterSatisfiable","0.00 v5.5.0","Timeout",3.285013,"CounterSatisfiable",0.076780,"CounterSatisfiable",0.948613,"Timeout",3.330155
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN518-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.010859,"Satisfiable",0.068282,"Timeout",3.033571,"Timeout",4.520546
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN519+1.p","CounterSatisfiable","0.00 v6.2.0","Timeout",3.950855,"CounterSatisfiable",0.319051,"Timeout",3.052806,"Timeout",3.166733
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN519-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.010684,"Satisfiable",0.109689,"Timeout",3.041949,"Timeout",3.354066
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN520+1.p","CounterSatisfiable","0.00 v6.2.0","Timeout",3.871277,"CounterSatisfiable",0.323198,"Timeout",3.045899,"Timeout",3.112426
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN520-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.028043,"Satisfiable",0.120218,"Timeout",3.034927,"Timeout",3.394350
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN521+1.p","CounterSatisfiable","0.00 v4.1.0","Timeout",3.009694,"CounterSatisfiable",0.046191,"CounterSatisfiable",0.011876,"Satisfiable",0.014680
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN521-1.p","Satisfiable","0.00 v2.2.1","Timeout",3.007733,"Satisfiable",0.050922,"Satisfiable",0.007183,"Satisfiable",0.015019
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN522+1.p","CounterSatisfiable","0.00 v4.1.0","Timeout",3.010880,"CounterSatisfiable",0.049381,"CounterSatisfiable",0.019707,"Satisfiable",0.015482
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN522-1.p","Satisfiable","0.00 v5.0.0","Timeout",3.585685,"Satisfiable",0.053591,"Satisfiable",0.158343,"Satisfiable",0.019880
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN523+1.p","CounterSatisfiable","0.00 v4.1.0","Timeout",3.008162,"CounterSatisfiable",0.034610,"CounterSatisfiable",0.006421,"Satisfiable",0.014752
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN523-1.p","Satisfiable","0.00 v2.1.0","Timeout",3.439068,"Satisfiable",0.031899,"Satisfiable",0.006025,"Satisfiable",0.014511
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN524+1.p","CounterSatisfiable","0.00 v4.1.0","Timeout",3.008378,"CounterSatisfiable",0.044076,"CounterSatisfiable",0.012955,"Satisfiable",0.015426
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN524-1.p","Satisfiable","0.00 v2.2.1","Timeout",3.008640,"Satisfiable",0.048951,"Satisfiable",0.012533,"Satisfiable",0.016444
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN525+1.p","CounterSatisfiable","0.00 v6.0.0","Timeout",3.007844,"CounterSatisfiable",0.054671,"CounterSatisfiable",0.012320,"Satisfiable",0.014779
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN525-1.p","Satisfiable","0.00 v2.2.1","Timeout",3.007767,"Satisfiable",0.048878,"Satisfiable",0.007293,"Satisfiable",0.015605
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN526+1.p","CounterSatisfiable","0.00 v4.1.0","Timeout",3.009797,"CounterSatisfiable",0.049157,"CounterSatisfiable",0.023988,"Satisfiable",0.014660
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN526-1.p","Satisfiable","0.00 v2.2.1","Timeout",3.007987,"Satisfiable",0.048999,"Satisfiable",0.011989,"Satisfiable",0.022467
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN527+1.p","CounterSatisfiable","0.00 v4.1.0","Timeout",3.007586,"CounterSatisfiable",0.052208,"CounterSatisfiable",0.009440,"Satisfiable",0.014197
result,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN/SYN527-1.p","Satisfiable","0.00 v2.1.0","Timeout",3.008332,"Satisfiable",0.034360,"Satisfiable",0.007206,"Satisfiable",0.015738
