# bench_date,"2026-05-15_13-13-44"
# problem_dir,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN"
# home,"/home/delahaye/ip/bench/problems/TPTP-v9.2.1/Problems/SYN"
# logs_dir,"/home/delahayed/benchs-ip/logs"
# time_limit_seconds,3
# robust_time_limit,false
# size_limit_gb,
# max_clauses,
# mode,"ordered-fallback"
# casc,
# only_ip,false
# version_ip,"8dfcd15"
# version_vampire,"Vampire 5.0.1 (Release build, commit 9eeba91d1 on 2026-05-09 07:13:19 +0100)"
# version_e,"E 3.3.2 Countess Grey (37fde70d516b57cb64294f8fe39bc16ece8198f8)"
# version_zenon,"zenon version 0.8.5 [a270] 2020-10-23"

section,problem,expected_status,rating,ip,ip_time_s,vampire,vampire_time_s,e,e_time_s,zenon,zenon_time_s
result,"SYN498-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.009366,"Unsatisfiable",0.086499,"Unsatisfiable",0.764566,"Timeout",3.337851
result,"SYN499+1.p","Theorem","0.00 v6.1.0","Timeout",3.008171,"Theorem",0.085804,"Theorem",0.786220,"Unsatisfiable",0.125795
result,"SYN499-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.009149,"Unsatisfiable",0.087303,"Unsatisfiable",0.895211,"Timeout",3.943481
result,"SYN500+1.p","Theorem","0.00 v6.1.0","Timeout",3.007737,"Theorem",0.089735,"Theorem",0.647205,"Unsatisfiable",0.227247
result,"SYN500-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.007728,"Unsatisfiable",0.095362,"Unsatisfiable",0.534525,"Timeout",3.316410
result,"SYN501+1.p","Theorem","0.00 v6.1.0","Timeout",3.007693,"Theorem",0.139383,"Theorem",0.522789,"Unsatisfiable",0.120603
result,"SYN501-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.008822,"Unsatisfiable",0.096186,"Unsatisfiable",0.521059,"Timeout",3.611231
result,"SYN502+1.p","Theorem","0.00 v6.1.0","Timeout",3.380732,"Theorem",0.094426,"Theorem",0.699369,"Unsatisfiable",0.161109
result,"SYN502-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.009479,"Unsatisfiable",0.090141,"Unsatisfiable",0.648481,"Timeout",3.221345
result,"SYN503+1.p","Theorem","0.00 v5.5.0","Timeout",3.008494,"Theorem",0.095132,"Theorem",0.691734,"Unsatisfiable",0.142748
result,"SYN503-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.008905,"Unsatisfiable",0.082330,"Unsatisfiable",0.676501,"Timeout",3.428833
result,"SYN504+1.p","Theorem","0.00 v6.1.0","Timeout",3.007762,"Theorem",0.095496,"Theorem",0.563612,"Unsatisfiable",0.241310
result,"SYN504-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.007765,"Unsatisfiable",0.081135,"Unsatisfiable",0.561919,"Timeout",3.274767
result,"SYN505+1.p","Theorem","0.00 v5.5.0","Timeout",3.007793,"Theorem",0.084254,"Theorem",0.588731,"Unsatisfiable",0.142397
result,"SYN505-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.007615,"Unsatisfiable",0.098667,"Unsatisfiable",0.530206,"Timeout",3.310313
result,"SYN506+1.p","Theorem","0.00 v6.1.0","Timeout",3.010261,"Theorem",0.089375,"Theorem",0.639059,"Unsatisfiable",0.122525
result,"SYN506-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.008068,"Unsatisfiable",0.070903,"Unsatisfiable",0.592162,"Timeout",3.678663
result,"SYN507+1.p","Theorem","0.00 v6.1.0","Timeout",3.008071,"Theorem",0.110730,"Theorem",0.772740,"Unsatisfiable",0.262422
result,"SYN507-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.009580,"Unsatisfiable",0.094133,"Unsatisfiable",0.837125,"Timeout",3.233976
result,"SYN508+1.p","Theorem","0.00 v6.1.0","Timeout",3.007667,"Theorem",0.114250,"Theorem",0.584527,"Unsatisfiable",0.194627
result,"SYN508-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.007990,"Unsatisfiable",0.078227,"Unsatisfiable",0.534313,"Timeout",3.346852
result,"SYN509+1.p","Theorem","0.00 v5.5.0","Timeout",3.007027,"Theorem",0.135243,"Theorem",0.571664,"Unsatisfiable",0.330072
result,"SYN509-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.007690,"Unsatisfiable",0.088126,"Unsatisfiable",0.537788,"Timeout",3.194694
result,"SYN510+1.p","Theorem","0.00 v6.1.0","Timeout",3.009080,"Theorem",0.094906,"Theorem",0.526643,"Unsatisfiable",0.156074
result,"SYN510-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.008062,"Unsatisfiable",0.098630,"Unsatisfiable",0.567987,"Timeout",3.665369
result,"SYN511+1.p","Theorem","0.00 v6.1.0","Timeout",3.008823,"Theorem",0.090531,"Theorem",0.462807,"Unsatisfiable",0.141517
result,"SYN511-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.007382,"Unsatisfiable",0.077725,"Unsatisfiable",0.511068,"Timeout",3.267084
result,"SYN512+1.p","Theorem","0.00 v6.1.0","Timeout",3.007739,"Theorem",0.113305,"Theorem",0.669871,"Unsatisfiable",0.128668
result,"SYN512-1.p","Unsatisfiable","0.00 v7.0.0","Timeout",3.007375,"Unsatisfiable",0.119802,"Unsatisfiable",0.640428,"Timeout",3.403745
result,"SYN513+1.p","CounterSatisfiable","0.00 v6.2.0","Timeout",3.013857,"CounterSatisfiable",0.091809,"Timeout",3.034140,"Satisfiable",2.872471
result,"SYN513-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.010087,"Satisfiable",0.110704,"Satisfiable",3.000557,"Timeout",3.098377
result,"SYN514+1.p","CounterSatisfiable","0.00 v5.5.0","Timeout",3.012094,"CounterSatisfiable",0.119401,"Timeout",3.040124,"Timeout",3.391233
result,"SYN514-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.008978,"Satisfiable",0.104838,"Timeout",3.042869,"Timeout",4.491753
result,"SYN515+1.p","CounterSatisfiable","0.00 v4.1.0","Timeout",3.009203,"CounterSatisfiable",0.061261,"CounterSatisfiable",0.023289,"Satisfiable",0.015999
result,"SYN515-1.p","Satisfiable","0.00 v2.2.1","Timeout",3.007404,"Satisfiable",0.120102,"Satisfiable",0.007725,"Satisfiable",0.016795
result,"SYN516+1.p","CounterSatisfiable","0.00 v4.1.0","Timeout",3.007972,"CounterSatisfiable",0.057063,"CounterSatisfiable",0.009833,"Satisfiable",0.023469
result,"SYN516-1.p","Satisfiable","0.00 v2.1.0","Timeout",3.009121,"Satisfiable",0.065701,"Satisfiable",0.008141,"Satisfiable",0.018280
result,"SYN517+1.p","CounterSatisfiable","0.00 v5.5.0","Timeout",3.008490,"CounterSatisfiable",0.068134,"CounterSatisfiable",0.008918,"Satisfiable",0.020365
result,"SYN517-1.p","Satisfiable","0.00 v2.2.0","Timeout",3.007470,"Satisfiable",0.082355,"Satisfiable",0.008218,"Satisfiable",0.017956
result,"SYN518+1.p","CounterSatisfiable","0.00 v5.5.0","Timeout",3.980808,"CounterSatisfiable",0.089035,"CounterSatisfiable",1.117574,"Timeout",3.095865
result,"SYN518-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.061506,"Satisfiable",0.069596,"Timeout",3.030997,"Timeout",4.177022
result,"SYN519+1.p","CounterSatisfiable","0.00 v6.2.0","Timeout",3.015257,"CounterSatisfiable",0.354989,"Timeout",3.058492,"Timeout",3.919450
result,"SYN519-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.018297,"Satisfiable",0.140528,"Timeout",3.037558,"Timeout",4.906804
result,"SYN520+1.p","CounterSatisfiable","0.00 v6.2.0","Timeout",3.041190,"CounterSatisfiable",0.340688,"Timeout",3.045024,"Timeout",3.390350
result,"SYN520-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.030330,"Satisfiable",0.118884,"Timeout",3.041188,"Timeout",3.400645
result,"SYN521+1.p","CounterSatisfiable","0.00 v4.1.0","Timeout",3.009464,"CounterSatisfiable",0.049603,"CounterSatisfiable",0.011969,"Satisfiable",0.019693
result,"SYN521-1.p","Satisfiable","0.00 v2.2.1","Timeout",3.020388,"Satisfiable",0.049775,"Satisfiable",0.007483,"Satisfiable",0.022242
result,"SYN522+1.p","CounterSatisfiable","0.00 v4.1.0","Timeout",3.010161,"CounterSatisfiable",0.058173,"CounterSatisfiable",0.019603,"Satisfiable",0.030150
result,"SYN522-1.p","Satisfiable","0.00 v5.0.0","Timeout",3.015838,"Satisfiable",0.058837,"Satisfiable",0.171662,"Satisfiable",0.029445
result,"SYN523+1.p","CounterSatisfiable","0.00 v4.1.0","Timeout",3.007854,"CounterSatisfiable",0.033085,"CounterSatisfiable",0.006840,"Satisfiable",0.015795
result,"SYN523-1.p","Satisfiable","0.00 v2.1.0","Timeout",3.008652,"Satisfiable",0.035450,"Satisfiable",0.006612,"Satisfiable",0.016018
result,"SYN524+1.p","CounterSatisfiable","0.00 v4.1.0","Timeout",3.007000,"CounterSatisfiable",0.072395,"CounterSatisfiable",0.014490,"Satisfiable",0.021423
result,"SYN524-1.p","Satisfiable","0.00 v2.2.1","Timeout",3.008187,"Satisfiable",0.051224,"Satisfiable",0.013680,"Satisfiable",0.018058
result,"SYN525+1.p","CounterSatisfiable","0.00 v6.0.0","Timeout",3.007755,"CounterSatisfiable",0.050047,"CounterSatisfiable",0.019968,"Satisfiable",0.025142
result,"SYN525-1.p","Satisfiable","0.00 v2.2.1","Timeout",3.007247,"Satisfiable",0.059404,"Satisfiable",0.007678,"Satisfiable",0.017716
result,"SYN526+1.p","CounterSatisfiable","0.00 v4.1.0","Timeout",3.008685,"CounterSatisfiable",0.118188,"CounterSatisfiable",0.025808,"Satisfiable",0.021580
result,"SYN526-1.p","Satisfiable","0.00 v2.2.1","Timeout",3.009177,"Satisfiable",0.051918,"Satisfiable",0.012788,"Satisfiable",0.021615
result,"SYN527+1.p","CounterSatisfiable","0.00 v4.1.0","Timeout",3.007788,"CounterSatisfiable",0.103749,"CounterSatisfiable",0.010137,"Satisfiable",0.015653
result,"SYN527-1.p","Satisfiable","0.00 v2.1.0","Timeout",3.007694,"Satisfiable",0.062660,"Satisfiable",0.007929,"Satisfiable",0.019856
result,"SYN528+1.p","CounterSatisfiable","0.00 v4.1.0","Timeout",3.027955,"CounterSatisfiable",0.068829,"CounterSatisfiable",0.014443,"Satisfiable",0.016334
result,"SYN528-1.p","Satisfiable","0.00 v2.2.1","Timeout",3.009129,"Satisfiable",0.073464,"Satisfiable",0.013795,"Satisfiable",0.016774
result,"SYN529+1.p","CounterSatisfiable","0.00 v4.1.0","Timeout",3.008964,"CounterSatisfiable",0.075656,"CounterSatisfiable",0.027948,"Satisfiable",0.025595
result,"SYN529-1.p","Satisfiable","0.00 v2.2.1","Timeout",3.010129,"Satisfiable",0.090107,"Satisfiable",0.029888,"Satisfiable",0.027517
result,"SYN530+1.p","CounterSatisfiable","0.00 v4.1.0","Timeout",3.008975,"CounterSatisfiable",0.066162,"CounterSatisfiable",0.013535,"Satisfiable",0.021711
result,"SYN530-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.007359,"Satisfiable",0.054373,"Satisfiable",0.008498,"Timeout",5.995304
result,"SYN531+1.p","CounterSatisfiable","0.00 v4.1.0","Timeout",3.007901,"CounterSatisfiable",0.049178,"CounterSatisfiable",0.014523,"Satisfiable",0.016610
result,"SYN531-1.p","Satisfiable","0.00 v2.2.0","Timeout",3.007354,"Satisfiable",0.062124,"Satisfiable",0.008580,"Satisfiable",0.021236
result,"SYN532+1.p","CounterSatisfiable","0.00 v5.5.0","Timeout",3.017553,"CounterSatisfiable",0.106868,"CounterSatisfiable",0.014851,"Satisfiable",0.016281
result,"SYN532-1.p","Satisfiable","0.00 v2.2.1","Timeout",3.007770,"Satisfiable",0.055444,"Satisfiable",0.008798,"Satisfiable",0.021770
result,"SYN533+1.p","CounterSatisfiable","0.00 v5.5.0","Timeout",3.007433,"CounterSatisfiable",0.071099,"CounterSatisfiable",0.012768,"Satisfiable",0.016318
result,"SYN533-1.p","Satisfiable","0.00 v2.2.1","Timeout",3.007297,"Satisfiable",0.069427,"Satisfiable",0.008156,"Satisfiable",0.016153
result,"SYN534+1.p","CounterSatisfiable","0.00 v4.1.0","Timeout",3.009070,"CounterSatisfiable",0.050148,"CounterSatisfiable",0.018454,"Satisfiable",0.016850
result,"SYN534-1.p","Satisfiable","0.00 v2.2.0","Timeout",3.007508,"Satisfiable",0.054851,"Satisfiable",0.008071,"Satisfiable",0.018243
result,"SYN535+1.p","CounterSatisfiable","0.00 v4.1.0","Timeout",3.007602,"CounterSatisfiable",0.057084,"CounterSatisfiable",0.013360,"Satisfiable",0.018290
result,"SYN535-1.p","Satisfiable","0.00 v2.2.1","Timeout",3.007847,"Satisfiable",0.072971,"Satisfiable",0.008769,"Satisfiable",0.059981
result,"SYN536+1.p","CounterSatisfiable","0.00 v4.1.0","Timeout",3.008104,"CounterSatisfiable",0.084112,"CounterSatisfiable",0.016719,"Satisfiable",0.016154
result,"SYN536-1.p","Satisfiable","0.00 v2.4.0","Timeout",3.009149,"Satisfiable",0.069305,"Satisfiable",0.009575,"Satisfiable",0.016410
result,"SYN537+1.p","CounterSatisfiable","0.00 v4.1.0","Timeout",3.008687,"CounterSatisfiable",0.049062,"CounterSatisfiable",0.014782,"Satisfiable",0.016324
result,"SYN537-1.p","Satisfiable","0.00 v2.2.1","Timeout",3.007689,"Satisfiable",0.067239,"Satisfiable",0.012278,"Satisfiable",0.038469
result,"SYN538+1.p","CounterSatisfiable","0.00 v4.1.0","Timeout",3.013931,"CounterSatisfiable",0.065050,"CounterSatisfiable",0.022705,"Satisfiable",0.018615
result,"SYN538-1.p","Satisfiable","0.00 v5.0.0","Timeout",3.011934,"Satisfiable",0.083697,"Timeout",3.030449,"Timeout",3.169762
result,"SYN539+1.p","CounterSatisfiable","0.00 v4.1.0","Timeout",3.009416,"CounterSatisfiable",0.057147,"CounterSatisfiable",0.030178,"Satisfiable",0.132423
result,"SYN539-1.p","Satisfiable","0.00 v3.1.0","Timeout",3.008069,"Satisfiable",0.090619,"Timeout",3.039303,"Timeout",3.417689
result,"SYN540+1.p","CounterSatisfiable","0.00 v5.5.0","Timeout",3.008865,"CounterSatisfiable",0.062418,"CounterSatisfiable",0.019052,"Satisfiable",0.022308
result,"SYN540-1.p","Satisfiable","0.00 v6.2.0","Timeout",3.007191,"Satisfiable",0.062660,"Satisfiable",0.019222,"Satisfiable",0.029129
result,"SYN541+1.p","CounterSatisfiable","0.00 v4.1.0","Timeout",3.010398,"CounterSatisfiable",0.053798,"CounterSatisfiable",0.026552,"Satisfiable",0.050126
result,"SYN541-1.p","Satisfiable","0.00 v3.2.0","Timeout",3.008230,"Satisfiable",0.082480,"Satisfiable",0.037502,"Timeout",4.229577
result,"SYN542+1.p","CounterSatisfiable","0.00 v5.5.0","Timeout",3.007317,"CounterSatisfiable",0.105536,"Timeout",3.064006,"Satisfiable",0.076677
result,"SYN542-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.009254,"Satisfiable",0.116818,"Timeout",3.051830,"Timeout",3.079771
result,"SYN543+1.p","CounterSatisfiable","0.00 v5.5.0","Timeout",3.009717,"CounterSatisfiable",0.113692,"Timeout",3.041656,"Satisfiable",0.222408
result,"SYN543-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.008377,"Satisfiable",0.116477,"Timeout",3.051027,"Timeout",3.269878
result,"SYN544+1.p","CounterSatisfiable","0.00 v6.0.0","Timeout",3.015978,"CounterSatisfiable",0.141837,"CounterSatisfiable",0.117863,"Satisfiable",0.322679
result,"SYN544-1.p","Satisfiable","0.00 v6.2.0","Timeout",3.010331,"Satisfiable",0.066003,"Timeout",3.034549,"Timeout",3.355583
result,"SYN545+1.p","CounterSatisfiable","0.00 v5.5.0","Timeout",3.015352,"CounterSatisfiable",0.078218,"Timeout",3.050539,"Timeout",3.402158
result,"SYN545-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.011356,"Satisfiable",0.090782,"Timeout",3.040684,"Timeout",3.376358
result,"SYN546+1.p","CounterSatisfiable","0.00 v5.5.0","Timeout",3.014904,"CounterSatisfiable",0.103268,"Timeout",3.048363,"Satisfiable",0.516987
result,"SYN546-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.014818,"Satisfiable",0.099534,"Timeout",3.073296,"Timeout",4.417437
result,"SYN547+1.p","CounterSatisfiable","0.00 v5.5.0","Timeout",3.017951,"CounterSatisfiable",0.063949,"CounterSatisfiable",0.914891,"Satisfiable",0.104071
result,"SYN547-1.p","Satisfiable","0.00 v7.3.0","Timeout",3.010532,"Satisfiable",0.081045,"Satisfiable",0.342007,"Timeout",3.054470
result,"SYN548+1.p","Theorem","0.25 v9.1.0","Timeout",3.007827,"Timeout",2.988702,"Timeout",3.063127,"Timeout",3.479712
result,"SYN549+1.p","Theorem","0.15 v9.1.0","Timeout",3.008300,"Theorem",0.085951,"Timeout",3.054889,"Unsatisfiable",0.026088
result,"SYN550+1.p","Theorem","0.15 v9.1.0","Timeout",3.007322,"Theorem",0.032181,"Timeout",3.045653,"Unsatisfiable",0.256608
result,"SYN551+1.p","Theorem","0.09 v9.1.0","Timeout",3.006869,"Theorem",0.049166,"Theorem",0.597644,"Satisfiable",0.021173
result,"SYN552-1.p","Satisfiable","0.00 v6.1.0","GaveUp",0.025182,"Satisfiable",0.016971,"Satisfiable",0.007977,"Satisfiable",0.020957
result,"SYN553-1.p","Unsatisfiable","0.06 v9.1.0","Unsatisfiable",0.024399,"Unsatisfiable",0.016175,"Unsatisfiable",0.008238,"Timeout",4.000802
result,"SYN554-1.p","Unsatisfiable","0.00 v2.5.0","Unsatisfiable",0.011874,"Unsatisfiable",0.035545,"Unsatisfiable",0.006403,"Timeout",3.854518
result,"SYN555-1.p","Unsatisfiable","0.00 v5.3.0","Unsatisfiable",0.017880,"Unsatisfiable",0.038945,"Unsatisfiable",0.009741,"Timeout",3.369452
result,"SYN556-1.p","Unsatisfiable","0.29 v9.1.0","Timeout",3.011283,"Unsatisfiable",0.035083,"Timeout",3.077677,"Timeout",3.781589
result,"SYN557-1.p","Unsatisfiable","0.06 v9.1.0","Timeout",3.015351,"Unsatisfiable",0.038194,"Unsatisfiable",0.007079,"Timeout",4.463124
result,"SYN558-1.p","Unsatisfiable","0.06 v9.1.0","Timeout",3.007845,"Unsatisfiable",0.057009,"Unsatisfiable",0.017010,"Timeout",4.058883
result,"SYN559-1.p","Unsatisfiable","0.06 v9.1.0","Timeout",3.009520,"Unsatisfiable",0.034940,"Unsatisfiable",0.006263,"Timeout",4.788059
result,"SYN560-1.p","Unsatisfiable","0.00 v9.1.0","Unsatisfiable",0.040157,"Unsatisfiable",0.074113,"Unsatisfiable",0.009899,"Timeout",3.792096
result,"SYN561-1.p","Unsatisfiable","0.06 v9.1.0","Timeout",3.015813,"Unsatisfiable",0.035146,"Unsatisfiable",0.007067,"Timeout",3.065012
result,"SYN562-1.p","Unsatisfiable","0.06 v9.1.0","Unsatisfiable",0.021843,"Unsatisfiable",0.035300,"Unsatisfiable",0.007337,"Timeout",3.072320
result,"SYN563-1.p","Unsatisfiable","0.06 v9.1.0","Timeout",3.013635,"Unsatisfiable",0.081412,"Unsatisfiable",0.372599,"Unsatisfiable",2.973588
result,"SYN564-1.p","Unsatisfiable","0.06 v9.1.0","Timeout",3.008677,"Unsatisfiable",0.038818,"Unsatisfiable",0.172146,"Timeout",3.244154
result,"SYN565-1.p","Unsatisfiable","0.06 v9.1.0","Timeout",3.015161,"Unsatisfiable",0.118267,"Unsatisfiable",0.176335,"Timeout",3.425397
result,"SYN566-1.p","Unsatisfiable","0.06 v9.1.0","Unsatisfiable",0.023074,"Unsatisfiable",0.040012,"Unsatisfiable",0.009640,"Timeout",3.795226
result,"SYN567-1.p","Unsatisfiable","0.00 v2.5.0","Unsatisfiable",0.012557,"Unsatisfiable",0.077530,"Unsatisfiable",0.009419,"Timeout",3.258633
result,"SYN568-1.p","Unsatisfiable","0.00 v2.6.0","Unsatisfiable",0.013989,"Unsatisfiable",0.048715,"Unsatisfiable",0.005631,"Timeout",3.073451
result,"SYN569-1.p","Unsatisfiable","0.06 v9.1.0","Unsatisfiable",0.862796,"Unsatisfiable",0.039264,"Unsatisfiable",0.252659,"Timeout",4.562144
result,"SYN570-1.p","Unsatisfiable","0.00 v5.4.0","Unsatisfiable",0.018333,"Unsatisfiable",0.039337,"Unsatisfiable",0.013358,"Unsatisfiable",0.082360
result,"SYN571-1.p","Unsatisfiable","0.08 v9.1.0","Timeout",3.010783,"Unsatisfiable",0.097876,"Unsatisfiable",0.296430,"Timeout",3.470095
result,"SYN572-1.p","Unsatisfiable","0.18 v9.1.0","Timeout",3.019473,"Unsatisfiable",0.470344,"Timeout",3.065656,"Timeout",4.884385
result,"SYN573-1.p","Unsatisfiable","0.00 v9.1.0","Unsatisfiable",0.014644,"Unsatisfiable",0.046031,"Unsatisfiable",0.028937,"Timeout",3.745426
result,"SYN574-1.p","Unsatisfiable","0.00 v6.3.0","Unsatisfiable",0.096616,"Unsatisfiable",0.081485,"Unsatisfiable",0.066842,"Timeout",3.346085
result,"SYN575-1.p","Unsatisfiable","0.00 v7.1.0","Unsatisfiable",0.146066,"Unsatisfiable",0.063527,"Unsatisfiable",0.075872,"Timeout",3.217252
result,"SYN576-1.p","Unsatisfiable","0.23 v9.1.0","Timeout",3.008647,"Unsatisfiable",0.038255,"Timeout",3.051167,"Timeout",3.373075
result,"SYN577-1.p","Unsatisfiable","0.18 v9.1.0","Timeout",3.007731,"Unsatisfiable",0.093951,"Unsatisfiable",0.007338,"Timeout",3.335908
result,"SYN578-1.p","Unsatisfiable","0.00 v7.1.0","Timeout",3.008528,"Unsatisfiable",0.072313,"Unsatisfiable",0.014560,"Timeout",3.794014
result,"SYN579-1.p","Unsatisfiable","0.00 v7.1.0","Timeout",3.008381,"Unsatisfiable",0.086408,"Unsatisfiable",0.010613,"Unsatisfiable",2.917230
result,"SYN580-1.p","Unsatisfiable","0.00 v6.3.0","Unsatisfiable",0.089571,"Unsatisfiable",0.033175,"Unsatisfiable",0.196278,"Unsatisfiable",0.042317
result,"SYN581-1.p","Unsatisfiable","0.00 v2.5.0","Unsatisfiable",0.039574,"Unsatisfiable",0.014921,"Unsatisfiable",0.029188,"Timeout",3.235862
result,"SYN582-1.p","Unsatisfiable","0.00 v2.5.0","Unsatisfiable",0.030631,"Unsatisfiable",0.030673,"Unsatisfiable",0.008643,"Timeout",3.800280
result,"SYN583-1.p","Unsatisfiable","0.00 v5.0.0","Unsatisfiable",0.033787,"Unsatisfiable",0.037829,"Unsatisfiable",0.011197,"Timeout",3.794126
result,"SYN584-1.p","Unsatisfiable","0.00 v6.1.0","Unsatisfiable",0.013813,"Unsatisfiable",0.034276,"Unsatisfiable",0.033668,"Timeout",4.718991
result,"SYN585-1.p","Unsatisfiable","0.08 v9.1.0","Timeout",3.012540,"Unsatisfiable",0.046498,"Unsatisfiable",1.810757,"Timeout",5.079615
result,"SYN586-1.p","Unsatisfiable","0.08 v9.1.0","Unsatisfiable",0.064077,"Unsatisfiable",0.032472,"Unsatisfiable",0.469514,"Timeout",3.051853
result,"SYN587-1.p","Unsatisfiable","0.00 v6.0.0","Unsatisfiable",0.036277,"Unsatisfiable",0.033318,"Timeout",3.071016,"Timeout",3.646053
result,"SYN588-1.p","Unsatisfiable","0.06 v9.1.0","Unsatisfiable",0.025873,"Unsatisfiable",0.040992,"Unsatisfiable",0.008213,"Timeout",3.065208
result,"SYN589-1.p","Unsatisfiable","0.06 v9.1.0","Unsatisfiable",0.028804,"Unsatisfiable",0.040901,"Unsatisfiable",0.008024,"Timeout",4.620711
result,"SYN590-1.p","Unsatisfiable","0.00 v5.3.0","Unsatisfiable",1.580826,"Unsatisfiable",0.040285,"Unsatisfiable",0.018347,"Unsatisfiable",2.267986
result,"SYN591-1.p","Unsatisfiable","0.00 v7.1.0","Unsatisfiable",1.777297,"Unsatisfiable",0.032473,"Unsatisfiable",0.094427,"Timeout",3.057732
result,"SYN592-1.p","Unsatisfiable","0.00 v7.1.0","Unsatisfiable",0.112687,"Unsatisfiable",0.054581,"Unsatisfiable",0.095681,"Timeout",3.267461
result,"SYN593-1.p","Unsatisfiable","0.00 v2.5.0","Unsatisfiable",0.029909,"Unsatisfiable",0.042320,"Unsatisfiable",0.006368,"Unsatisfiable",0.023128
result,"SYN594-1.p","Unsatisfiable","0.00 v2.5.0","Unsatisfiable",0.085161,"Unsatisfiable",0.013016,"Unsatisfiable",0.007097,"Timeout",4.781590
result,"SYN595-1.p","Unsatisfiable","0.00 v9.1.0","Unsatisfiable",0.038029,"Unsatisfiable",0.044187,"Unsatisfiable",0.007314,"Timeout",3.691031
result,"SYN596-1.p","Unsatisfiable","0.00 v5.3.0","Unsatisfiable",0.016918,"Unsatisfiable",0.039988,"Unsatisfiable",0.007646,"Timeout",4.097289
result,"SYN597-1.p","Unsatisfiable","0.41 v9.1.0","Unsatisfiable",0.023100,"Unsatisfiable",0.050880,"Timeout",3.068693,"Timeout",4.349533
result,"SYN598-1.p","Unsatisfiable","0.24 v9.1.0","Unsatisfiable",0.017915,"Unsatisfiable",0.036641,"Unsatisfiable",1.294068,"Timeout",4.250185
result,"SYN599-1.p","Unsatisfiable","0.29 v9.1.0","Unsatisfiable",0.018973,"Unsatisfiable",0.034238,"Timeout",3.067866,"Timeout",4.065595
result,"SYN600-1.p","Unsatisfiable","0.24 v9.1.0","Timeout",3.009397,"Unsatisfiable",0.038176,"Unsatisfiable",0.053669,"Timeout",3.494191
result,"SYN601-1.p","Unsatisfiable","0.24 v9.1.0","Unsatisfiable",0.025163,"Unsatisfiable",0.037075,"Unsatisfiable",0.300267,"Timeout",4.733702
result,"SYN602-1.p","Unsatisfiable","0.18 v9.1.0","Timeout",3.009071,"Unsatisfiable",0.082065,"Unsatisfiable",1.095548,"Timeout",4.419850
result,"SYN603-1.p","Unsatisfiable","0.18 v9.1.0","Timeout",3.009642,"Unsatisfiable",0.129296,"Unsatisfiable",1.677873,"Timeout",3.060341
result,"SYN604-1.p","Unsatisfiable","0.00 v9.1.0","Unsatisfiable",2.061370,"Unsatisfiable",0.129100,"Unsatisfiable",0.013693,"Timeout",3.288178
result,"SYN605-1.p","Unsatisfiable","0.00 v9.1.0","Unsatisfiable",0.034435,"Unsatisfiable",0.064531,"Unsatisfiable",0.974907,"Timeout",3.320530
result,"SYN606-1.p","Unsatisfiable","0.00 v9.1.0","Unsatisfiable",0.032537,"Unsatisfiable",0.033278,"Unsatisfiable",0.852498,"Timeout",3.110995
result,"SYN607-1.p","Unsatisfiable","0.00 v9.1.0","Unsatisfiable",0.033917,"Unsatisfiable",0.037912,"Unsatisfiable",0.899901,"Timeout",3.234742
result,"SYN608-1.p","Unsatisfiable","0.00 v9.1.0","Unsatisfiable",0.034213,"Unsatisfiable",0.035111,"Unsatisfiable",1.059092,"Timeout",5.000633
result,"SYN609-1.p","Unsatisfiable","0.08 v9.1.0","Unsatisfiable",0.043716,"Unsatisfiable",0.038272,"Unsatisfiable",0.881545,"Timeout",5.155466
result,"SYN610-1.p","Unsatisfiable","0.08 v9.1.0","Unsatisfiable",0.389558,"Unsatisfiable",0.032642,"Unsatisfiable",1.035250,"Timeout",4.400408
result,"SYN611-1.p","Unsatisfiable","0.08 v9.1.0","Unsatisfiable",0.479198,"Unsatisfiable",0.035864,"Unsatisfiable",0.890921,"Timeout",4.596394
result,"SYN612-1.p","Unsatisfiable","0.08 v9.1.0","Unsatisfiable",0.271555,"Unsatisfiable",0.078513,"Unsatisfiable",0.790233,"Timeout",4.385727
