# bench_date,"2026-05-29_13-30-53"
# problem_dir,"bench/problems/TPTP-v9.2.1/Problems/SYN/"
# home,
# logs_dir,bench/logs
# time_limit_seconds,3
# robust_time_limit,false
# size_limit_gb,
# max_clauses,
# mode,"ordered-fallback"
# casc,
# only_ip,true
# version_ip,"c1be234"

section,problem,expected_status,rating,ip,ip_time_s
result,"SYN176-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007902
result,"SYN177-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007640
result,"SYN178-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.009010
result,"SYN179-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008062
result,"SYN180-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008536
result,"SYN181-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008679
result,"SYN182-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",1.062177
result,"SYN183-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.477703
result,"SYN184-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.083678
result,"SYN185-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.090655
result,"SYN186-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008243
result,"SYN187-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.009091
result,"SYN188-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008635
result,"SYN189-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008990
result,"SYN190-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008749
result,"SYN191-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.006448
result,"SYN192-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.006229
result,"SYN193-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008403
result,"SYN194-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008017
result,"SYN195-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008783
result,"SYN196-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008257
result,"SYN197-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.130550
result,"SYN198-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008241
result,"SYN199-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.009388
result,"SYN200-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008450
result,"SYN201-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007699
result,"SYN202-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007800
result,"SYN203-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007826
result,"SYN204-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008419
result,"SYN205-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008625
result,"SYN206-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007890
result,"SYN207-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007358
result,"SYN208-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007197
result,"SYN209-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007181
result,"SYN210-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007814
