# bench_date,"2026-05-20_22-54-00"
# problem_dir,"bench/problems/TPTP-v9.2.1/Problems/SYN/"
# home,
# logs_dir,bench/logs
# time_limit_seconds,3
# robust_time_limit,false
# size_limit_gb,
# max_clauses,
# mode,"ordered-fallback"
# casc,
# only_ip,true
# version_ip,"8727165"

section,problem,expected_status,rating,ip,ip_time_s
result,"SYN178-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007391
result,"SYN179-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008666
result,"SYN180-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007456
result,"SYN181-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007135
result,"SYN182-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.494872
result,"SYN183-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.264437
result,"SYN184-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.076747
result,"SYN185-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.081699
result,"SYN186-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.009055
result,"SYN187-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007833
result,"SYN188-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008901
result,"SYN189-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.006896
result,"SYN190-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008096
result,"SYN191-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007886
result,"SYN192-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008327
result,"SYN193-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008621
result,"SYN194-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008236
result,"SYN195-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008530
result,"SYN196-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",1.626542
result,"SYN197-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.107045
result,"SYN198-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",1.748613
result,"SYN199-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",1.746159
result,"SYN200-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",1.741359
result,"SYN201-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.009339
result,"SYN202-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007498
result,"SYN203-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007853
result,"SYN204-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007943
result,"SYN205-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007618
result,"SYN206-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007516
result,"SYN207-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.005910
result,"SYN208-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007613
result,"SYN209-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008081
result,"SYN210-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007078
result,"SYN211-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007447
result,"SYN212-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008159
result,"SYN213-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008851
result,"SYN214-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007436
result,"SYN215-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008179
result,"SYN216-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008209
result,"SYN217-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008395
result,"SYN218-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008740
