# bench_date,"2026-05-17_18-21-10"
# problem_dir,"/home/delahayed/problems/casc/casc-30-2025/Problems/FOF"
# home,"/home/delahaye/ip/bench/problems/casc/casc-30-2025/Problems/FOF"
# logs_dir,"/home/delahayed/benchs-ip/logs"
# time_limit_seconds,3
# robust_time_limit,true
# size_limit_gb,
# max_clauses,
# mode,"ordered-fallback"
# casc,"casc-30-2025_fof"
# only_ip,false
# version_ip,"c7cb440"
# version_vampire,"Vampire 5.0.1 (Release build, commit 9eeba91d1 on 2026-05-09 07:13:19 +0100)"
# version_e,"E 3.3.2 Countess Grey (37fde70d516b57cb64294f8fe39bc16ece8198f8)"
# version_zenon,"zenon version 0.8.5 [a270] 2020-10-23"

section,problem,expected_status,rating,ip,ip_time_s,vampire,vampire_time_s,e,e_time_s,zenon,zenon_time_s
result,"FEQ/SWW937+1.p","Unknown","","Unsatisfiable",0.040149,"Theorem",1.045234,"Theorem",0.631592,"Timeout",3.580014
result,"FEQ/SWW956+1.p","Unknown","","Timeout",3.010321,"Theorem",0.034378,"Theorem",0.007242,"Timeout",3.072539
result,"FEQ/SWW958+1.p","Unknown","","Timeout",3.019798,"Theorem",0.270438,"Timeout",3.047946,"Timeout",4.689741
result,"FEQ/SWW963+1.p","Unknown","","Timeout",3.011320,"Theorem",0.037536,"Theorem",0.011523,"Timeout",4.595489
result,"FEQ/SWW967+1.p","Unknown","","Timeout",3.023942,"Theorem",0.030504,"Theorem",0.011237,"Timeout",4.564174
result,"FEQ/SWX022+1.p","Unknown","","Timeout",3.038240,"Theorem",2.542439,"Timeout",3.057163,"Timeout",4.298042
result,"FEQ/SWX029+1.p","Unknown","","Timeout",3.017063,"Timeout",2.937323,"Timeout",3.055820,"Timeout",4.580754
result,"FEQ/SWX034+1.p","Unknown","","Unsatisfiable",0.165621,"Theorem",1.039466,"Timeout",3.044896,"Timeout",3.487019
result,"FEQ/SWX037+1.p","Unknown","","Timeout",3.016750,"Timeout",2.964341,"Timeout",3.051372,"Timeout",3.317601
result,"FEQ/SWX038+1.p","Unknown","","Timeout",3.011871,"Timeout",2.930608,"Timeout",3.047341,"Timeout",3.116085
result,"FEQ/SWX044+1.p","Unknown","","Timeout",3.009650,"Timeout",2.927988,"Timeout",3.045891,"Error",0.307659
result,"FEQ/SWX055+1.p","Unknown","","Timeout",3.010654,"Timeout",2.973701,"Timeout",3.049403,"Timeout",4.274707
result,"FEQ/SWX060+1.p","Unknown","","Timeout",3.011329,"Timeout",2.924099,"Timeout",3.043739,"Timeout",3.581977
result,"FEQ/SWX070+1.p","Unknown","","Error",5.071581,"Timeout",2.945089,"Timeout",3.054812,"Timeout",3.182772
result,"FEQ/TOP034+4.p","Unknown","","Error",5.008016,"Timeout",3.009995,"Timeout",10.038213,"Timeout",3.326009
result,"FNE/BOO109+1.p","Unknown","","Timeout",3.011707,"Theorem",0.593988,"Timeout",3.040188,"Timeout",4.969702
result,"FNE/COM008+1.p","Unknown","","Timeout",3.009962,"Timeout",2.981252,"Theorem",0.040616,"Timeout",3.716371
result,"FNE/CSR026+3.p","Unknown","","Timeout",3.082628,"Theorem",1.508811,"Theorem",0.360451,"Timeout",4.385957
result,"FNE/CSR027+3.p","Unknown","","Timeout",3.034113,"Theorem",0.093343,"Theorem",1.074832,"Timeout",3.250566
result,"FNE/CSR033+3.p","Unknown","","Timeout",3.052784,"Theorem",0.175335,"Theorem",2.469874,"Timeout",3.534714
result,"FNE/CSR034+2.p","Unknown","","Timeout",3.065953,"Theorem",0.083403,"Theorem",0.108425,"Unsatisfiable",0.252188
result,"FNE/CSR036+2.p","Unknown","","Timeout",3.263884,"Theorem",0.121600,"Timeout",3.037455,"Timeout",3.217125
result,"FNE/CSR036+3.p","Unknown","","Timeout",3.034260,"Theorem",0.238342,"Timeout",3.046780,"Timeout",3.295196
result,"FNE/CSR039+2.p","Unknown","","Timeout",3.014112,"Theorem",0.089690,"Theorem",1.750495,"Timeout",3.206633
result,"FNE/CSR040+3.p","Unknown","","Timeout",3.033032,"Theorem",1.159033,"Theorem",0.359819,"Timeout",3.378722
result,"FNE/CSR052+3.p","Unknown","","Timeout",3.231665,"Theorem",0.099612,"Theorem",1.600542,"Unsatisfiable",0.541212
result,"FNE/CSR056+3.p","Unknown","","Timeout",3.035277,"Theorem",0.136647,"Theorem",0.573263,"Timeout",3.913699
result,"FNE/CSR057+2.p","Unknown","","Unsatisfiable",1.848197,"Theorem",0.086598,"Theorem",0.057588,"Unsatisfiable",1.137107
result,"FNE/CSR060+2.p","Unknown","","Timeout",3.012867,"Theorem",0.102349,"Theorem",0.387215,"Timeout",3.313008
result,"FNE/CSR061+2.p","Unknown","","Timeout",3.014301,"Theorem",0.053487,"Theorem",0.557378,"Timeout",3.188915
result,"FNE/CSR062+2.p","Unknown","","Unsatisfiable",0.503719,"Theorem",0.043721,"Theorem",0.080371,"Timeout",3.223055
result,"FNE/CSR062+3.p","Unknown","","Timeout",3.033006,"Theorem",0.156984,"Theorem",0.567184,"Timeout",3.246141
result,"FNE/CSR073+2.p","Unknown","","Unsatisfiable",0.470628,"Theorem",0.038698,"Theorem",0.079993,"Timeout",3.295020
result,"FNE/CSR073+3.p","Unknown","","Timeout",3.033749,"Theorem",0.148153,"Theorem",1.005217,"Timeout",3.279993
result,"FNE/CSR115+31.p","Unknown","","Timeout",3.087234,"Theorem",0.111397,"Theorem",0.113811,"Timeout",4.620416
result,"FNE/CSR115+6.p","Unknown","","Timeout",3.029691,"Theorem",0.094819,"Theorem",0.109046,"Timeout",4.398260
result,"FNE/CSR115+91.p","Unknown","","Timeout",3.029666,"Theorem",0.095693,"Theorem",0.109975,"Timeout",4.370403
result,"FNE/CSR115+98.p","Unknown","","Timeout",3.032507,"Theorem",0.091213,"Theorem",0.104479,"Timeout",4.469052
result,"FNE/CSR116+27.p","Unknown","","Timeout",3.028491,"Theorem",0.257384,"Theorem",0.140965,"Timeout",3.829102
result,"FNE/CSR116+39.p","Unknown","","Timeout",3.028079,"Theorem",0.107022,"Theorem",0.124560,"Timeout",4.195869
result,"FNE/CSR116+6.p","Unknown","","Timeout",3.033330,"Theorem",0.120449,"Theorem",0.118654,"Timeout",4.211671
result,"FNE/GEO167+1.p","Unknown","","Timeout",3.008613,"Timeout",2.912690,"Timeout",3.052663,"Timeout",3.199695
result,"FNE/GEO168+1.p","Unknown","","Timeout",3.007434,"Timeout",2.925751,"Timeout",3.053770,"Timeout",3.349488
result,"FNE/GEO259+1.p","Unknown","","Timeout",3.020369,"Theorem",0.127431,"Theorem",0.022191,"Timeout",3.204002
result,"FNE/KRS189+1.p","Unknown","","Unsatisfiable",0.154323,"Theorem",0.033309,"Timeout",3.047896,"Unsatisfiable",0.508151
result,"FNE/KRS203+1.p","Unknown","","Timeout",3.008511,"Theorem",0.037619,"Theorem",0.021461,"Timeout",3.572469
result,"FNE/KRS216+1.p","Unknown","","Timeout",3.009448,"Theorem",0.061061,"Theorem",0.087587,"Timeout",3.314531
result,"FNE/KRS217+1.p","Unknown","","Timeout",3.009871,"Theorem",0.046650,"Timeout",3.051153,"Timeout",3.376330
result,"FNE/KRS233+1.p","Unknown","","Unsatisfiable",1.374983,"Theorem",0.041622,"Theorem",2.518066,"Timeout",3.242774
result,"FNE/KRS234+1.p","Unknown","","Timeout",3.010891,"Theorem",0.044658,"Theorem",0.031666,"Timeout",3.226554
result,"FNE/KRS251+1.p","Unknown","","Timeout",3.009256,"Theorem",0.045268,"Timeout",3.047116,"Timeout",3.210997
result,"FNE/KRS258+1.p","Unknown","","Timeout",3.011417,"Theorem",0.039563,"Theorem",0.167281,"Timeout",3.080585
result,"FNE/KRS260+1.p","Unknown","","Timeout",3.008860,"Theorem",0.042207,"Timeout",3.045184,"Timeout",3.683108
result,"FNE/KRS261+1.p","Unknown","","Timeout",3.018439,"Theorem",0.053601,"Timeout",3.045603,"Timeout",3.122739
result,"FNE/LCL062+1.p","Unknown","","Timeout",3.015089,"Timeout",2.913646,"Theorem",2.245930,"Timeout",3.143161
result,"FNE/LCL109+1.p","Unknown","","Timeout",3.009733,"Timeout",2.919673,"Timeout",3.047747,"Timeout",3.185517
result,"FNE/LCL365+1.p","Unknown","","Timeout",3.015276,"Theorem",0.087596,"Theorem",0.937857,"Timeout",3.059629
result,"FNE/LCL365+2.p","Unknown","","Timeout",3.014334,"Timeout",2.940413,"Timeout",3.051262,"Timeout",4.957433
result,"FNE/LCL368+1.p","Unknown","","Timeout",3.013655,"Timeout",2.936631,"Theorem",1.336761,"Timeout",3.244241
result,"FNE/LCL368+2.p","Unknown","","Timeout",3.014177,"Timeout",2.911527,"Timeout",3.048212,"Timeout",4.791678
result,"FNE/LCL369+1.p","Unknown","","Timeout",3.017656,"Timeout",2.917413,"Theorem",2.075186,"Timeout",3.137453
result,"FNE/LCL370+2.p","Unknown","","Timeout",3.015004,"Timeout",2.930844,"Timeout",3.049798,"Timeout",4.830594
result,"FNE/LCL373+2.p","Unknown","","Timeout",3.014213,"Timeout",2.908404,"Timeout",3.048657,"Timeout",4.902429
result,"FNE/LCL374+1.p","Unknown","","Timeout",3.016110,"Timeout",2.921483,"Timeout",3.053722,"Timeout",3.211022
result,"FNE/LCL374+2.p","Unknown","","Timeout",3.013820,"Timeout",2.908899,"Timeout",3.050500,"Timeout",4.849232
result,"FNE/LCL376+1.p","Unknown","","Timeout",3.014979,"Timeout",2.917552,"Theorem",1.420505,"Timeout",3.152125
result,"FNE/LCL377+1.p","Unknown","","Timeout",3.015134,"Timeout",2.926329,"Theorem",2.364928,"Timeout",3.178775
result,"FNE/LCL383+1.p","Unknown","","Timeout",3.018586,"Timeout",2.915531,"Theorem",0.683221,"Timeout",3.159872
result,"FNE/LCL383+2.p","Unknown","","Timeout",3.014883,"Timeout",2.919945,"Timeout",3.043891,"Timeout",4.650723
result,"FNE/LCL390+1.p","Unknown","","Timeout",3.013124,"Timeout",2.935217,"Theorem",0.664902,"Timeout",3.102095
result,"FNE/LCL390+2.p","Unknown","","Timeout",3.044275,"Timeout",2.918334,"Timeout",3.044973,"Timeout",4.768166
result,"FNE/LCL392+1.p","Unknown","","Timeout",3.015159,"Timeout",2.942838,"Theorem",0.763464,"Timeout",4.900756
result,"FNE/LCL392+2.p","Unknown","","Timeout",3.014238,"Timeout",2.918820,"Timeout",3.051104,"Timeout",3.309834
result,"FNE/LCL393+2.p","Unknown","","Timeout",3.013774,"Timeout",2.939400,"Timeout",3.047337,"Timeout",5.013664
result,"FNE/LCL394+2.p","Unknown","","Timeout",3.015267,"Timeout",2.909936,"Timeout",3.054431,"Timeout",4.902974
result,"FNE/LCL403+2.p","Unknown","","Timeout",3.014451,"Timeout",2.940745,"Timeout",3.050312,"Timeout",5.287684
result,"FNE/LCL640+1.005.p","Unknown","","Timeout",3.009266,"Theorem",0.204728,"Theorem",0.096247,"Timeout",3.659333
result,"FNE/LCL642+1.010.p","Unknown","","Timeout",3.077446,"Theorem",0.083591,"Timeout",3.044459,"Unsatisfiable",0.041374
result,"FNE/LCL642+1.015.p","Unknown","","Timeout",3.080352,"Theorem",0.112262,"Timeout",3.039862,"Unsatisfiable",1.885224
result,"FNE/LCL656+1.015.p","Unknown","","Timeout",3.013298,"Theorem",1.114926,"Timeout",3.035778,"Timeout",3.095898
result,"FNE/LCL660+1.015.p","Unknown","","Timeout",3.085491,"Theorem",1.383468,"Timeout",3.039061,"Unsatisfiable",0.323094
result,"FNE/LCL660+1.020.p","Unknown","","Timeout",3.087066,"Theorem",1.902128,"Timeout",3.062762,"Unsatisfiable",0.691960
result,"FNE/LCL670+1.010.p","Unknown","","Timeout",3.009128,"Timeout",2.921835,"Timeout",3.039733,"Timeout",3.394010
result,"FNE/LCL680+1.005.p","Unknown","","Timeout",3.015174,"Timeout",2.922376,"Timeout",3.059902,"Timeout",3.580202
result,"FNE/LCL682+1.015.p","Unknown","","Timeout",3.020528,"Timeout",2.920506,"Timeout",3.049957,"Timeout",4.528997
result,"FNE/LCL682+1.020.p","Unknown","","Timeout",3.029199,"Timeout",2.921443,"Timeout",3.052031,"Timeout",3.983146
result,"FNE/LCL688+1.005.p","Unknown","","Timeout",3.009542,"Timeout",2.951405,"Timeout",3.052326,"Timeout",3.128872
result,"FNE/LCL876+1.p","Unknown","","Timeout",3.016354,"Timeout",2.912965,"Timeout",3.049717,"Timeout",3.700705
result,"FNE/LCL978+1.p","Unknown","","Timeout",3.015296,"Timeout",2.925880,"Timeout",3.048248,"Timeout",3.371032
result,"FNE/LCL981+1.p","Unknown","","Timeout",3.021542,"Timeout",2.925614,"Timeout",3.049988,"Timeout",4.015687
result,"FNE/LCL982+1.p","Unknown","","Timeout",3.017623,"Theorem",0.048351,"Theorem",0.005610,"Timeout",3.702548
result,"FNE/MED007+1.p","Unknown","","Timeout",3.115149,"Theorem",0.041076,"Timeout",3.060386,"Timeout",3.187287
result,"FNE/MED009+1.p","Unknown","","Timeout",3.012084,"Theorem",0.163377,"Timeout",3.053209,"Unsatisfiable",0.394116
result,"FNE/MGT067+1.p","Unknown","","Timeout",3.010048,"Theorem",0.047021,"Theorem",0.016295,"Timeout",3.204965
result,"FNE/NLP260+1.p","Unknown","","Error",0.626560,"Timeout",3.025560,"Timeout",3.082606,"Error",1.397080
result,"FNE/NLP261+1.p","Unknown","","Error",0.436978,"Timeout",3.027933,"Timeout",3.050435,"Error",1.385015
result,"FNE/NLP262+1.p","Unknown","","Error",0.446677,"Timeout",3.027626,"Timeout",3.051691,"Error",1.363542
result,"FNE/NUN056+1.p","Unknown","","Timeout",3.033983,"Timeout",3.010133,"Timeout",3.059201,"Timeout",3.927450
result,"FNE/NUN057+1.p","Unknown","","Timeout",3.009304,"Timeout",2.925909,"Timeout",3.064786,"Timeout",3.385955
result,"FNE/NUN060+1.p","Unknown","","Timeout",3.008277,"Theorem",0.038362,"Theorem",0.007893,"Timeout",3.595519
result,"FNE/NUN066+1.p","Unknown","","Timeout",3.013163,"Theorem",0.140043,"Timeout",3.068996,"Timeout",3.554302
result,"FNE/NUN072+1.p","Unknown","","Timeout",3.009005,"Timeout",2.966091,"Timeout",3.065564,"Timeout",4.013378
result,"FNE/NUN075+1.p","Unknown","","Timeout",3.008717,"Timeout",2.917149,"Timeout",3.055914,"Timeout",4.170300
result,"FNE/NUN081+1.p","Unknown","","Timeout",3.009309,"Theorem",0.039991,"Theorem",0.010194,"Timeout",3.847834
result,"FNE/NUN085+1.p","Unknown","","Timeout",3.008734,"Theorem",1.790289,"Theorem",0.289664,"Timeout",4.399870
result,"FNE/NUN087+1.p","Unknown","","Timeout",3.008985,"Theorem",0.187685,"Theorem",0.090328,"Timeout",4.279840
result,"FNE/SWB012+3.p","Unknown","","Timeout",3.028166,"Theorem",0.371634,"Theorem",0.304207,"Timeout",3.354345
result,"FNE/SWB014+3.p","Unknown","","Timeout",3.014250,"Theorem",0.034087,"Theorem",0.196708,"Timeout",3.203187
result,"FNE/SWV014+1.p","Unknown","","Timeout",3.009958,"Theorem",0.037276,"Theorem",0.007318,"Timeout",3.201255
result,"FNE/SYN353+1.p","Unknown","","Timeout",3.009266,"Theorem",0.065628,"Theorem",0.005966,"Timeout",204.851134
result,"FNE/SYN457+1.p","Unknown","","Timeout",3.012837,"Theorem",0.096392,"Timeout",3.040038,"Timeout",3.523500
result,"FNE/SYN938+1.p","Unknown","","Error",3.626101,"Theorem",0.068124,"Timeout",3.022672,"Unsatisfiable",0.020910
result,"FNE/SYN986+1.004.p","Unknown","","Timeout",3.076788,"Theorem",2.141613,"Timeout",3.036101,"Timeout",4.150327
result,"FNE/SYO604+1.p","Unknown","","Timeout",3.054439,"Theorem",0.175442,"Timeout",3.046289,"Unsatisfiable",2.719370
result,"FNE/SYO606+1.p","Unknown","","Timeout",3.010252,"Theorem",0.037829,"Timeout",3.049886,"Unsatisfiable",0.068944

section,prover,scope,total,success,timeout,incomplete,unsound,uniques,error,avg_time_s
prover_stats,"ip","Tous",500,"30 (6.0%)","429 (85.8%)","0 (0.0%)","0 (0.0%)",1,"41 (8.2%)",3.020744
prover_stats,"ip","Theorem/Unsatisfiable",1,"0 (0.0%)","0 (0.0%)","0 (0.0%)","0 (0.0%)",0,"1 (100.0%)",4.956901
prover_stats,"ip","Theorem (FOF)",1,"0 (0.0%)","0 (0.0%)","0 (0.0%)","0 (0.0%)",0,"1 (100.0%)",4.956901
prover_stats,"ip","Unsatisfiable (CNF)",0,"0 (0.0%)","0 (0.0%)","0 (0.0%)","0 (0.0%)",0,"0 (0.0%)",0.000000
prover_stats,"vampire","Tous",500,"350 (70.0%)","150 (30.0%)","0 (0.0%)","0 (0.0%)",140,"0 (0.0%)",1.168727
prover_stats,"vampire","Theorem/Unsatisfiable",1,"0 (0.0%)","1 (100.0%)","0 (0.0%)","0 (0.0%)",0,"0 (0.0%)",2.958779
prover_stats,"vampire","Theorem (FOF)",1,"0 (0.0%)","1 (100.0%)","0 (0.0%)","0 (0.0%)",0,"0 (0.0%)",2.958779
prover_stats,"vampire","Unsatisfiable (CNF)",0,"0 (0.0%)","0 (0.0%)","0 (0.0%)","0 (0.0%)",0,"0 (0.0%)",0.000000
prover_stats,"e","Tous",500,"220 (44.0%)","274 (54.8%)","0 (0.0%)","0 (0.0%)",21,"0 (0.0%)",1.921536
prover_stats,"e","Theorem/Unsatisfiable",1,"0 (0.0%)","1 (100.0%)","0 (0.0%)","0 (0.0%)",0,"0 (0.0%)",3.047354
prover_stats,"e","Theorem (FOF)",1,"0 (0.0%)","1 (100.0%)","0 (0.0%)","0 (0.0%)",0,"0 (0.0%)",3.047354
prover_stats,"e","Unsatisfiable (CNF)",0,"0 (0.0%)","0 (0.0%)","0 (0.0%)","0 (0.0%)",0,"0 (0.0%)",0.000000
prover_stats,"zenon","Tous",500,"22 (4.4%)","440 (88.0%)","0 (0.0%)","0 (0.0%)",0,"38 (7.6%)",5.702419
prover_stats,"zenon","Theorem/Unsatisfiable",1,"0 (0.0%)","1 (100.0%)","0 (0.0%)","0 (0.0%)",0,"0 (0.0%)",126.348464
prover_stats,"zenon","Theorem (FOF)",1,"0 (0.0%)","1 (100.0%)","0 (0.0%)","0 (0.0%)",0,"0 (0.0%)",126.348464
prover_stats,"zenon","Unsatisfiable (CNF)",0,"0 (0.0%)","0 (0.0%)","0 (0.0%)","0 (0.0%)",0,"0 (0.0%)",0.000000

section,prover_a,prover_b,win,draw,loss
pair_stats,"ip","vampire",2,176,322
pair_stats,"ip","e",4,302,194
pair_stats,"ip","zenon",27,454,19
pair_stats,"vampire","ip",322,176,2
pair_stats,"vampire","e",152,326,22
pair_stats,"vampire","zenon",328,172,0
pair_stats,"e","ip",194,302,4
pair_stats,"e","vampire",22,326,152
pair_stats,"e","zenon",208,282,10
pair_stats,"zenon","ip",19,454,27
pair_stats,"zenon","vampire",0,172,328
pair_stats,"zenon","e",10,282,208
